"","Strategy","Stock","StartTime","price","Target","StopLoss","initial_sign","achieved_ts","hit_price","final_sign","price_diff","QTY","corrected_capital","time_diff"
"1","Reds Rocket","%5ENSEI","2015-03-12T09:20:00+0530",8756.8,8844.368,8669.232,1,"2015-03-13T14:00:00+0530","8654.85",-1,-101.95,114,88377.7,1720
"2","Reds Rocket","%5ENSEI","2015-05-15T09:15:00+0530",8260.55,8343.1555,8177.9445,1,"2015-05-18T14:30:00+0530","8345.2",-1,84.65,107,97435.25,4635
"3","Reds Rocket","%5ENSEI","2015-07-03T09:35:00+0530",8479.75,8564.5475,8394.9525,1,"2015-07-06T09:15:00+0530","8386.15",-1,-93.6,115,86671.25,4300
"4","Reds Rocket","%5ENSEI","2015-07-30T09:15:00+0530",8415.8,8499.958,8331.642,1,"2015-07-31T11:00:00+0530","8502.35",-1,86.55,103,95585.9,1545
"5","Reds Rocket","%5ENSEI","2015-08-10T09:20:00+0530",8597.2,8683.172,8511.228,1,"2015-08-10T15:05:00+0530","8498",-1,-99.2,111,84574.7,345
"6","Reds Rocket","%5ENSEI","2015-08-14T11:00:00+0530",8457.1,8541.671,8372.529,1,"2015-08-20T14:30:00+0530","8365.25",-1,-91.85,100,75389.7,8850
"7","Reds Rocket","%5ENSEI","2015-09-04T09:25:00+0530",7751.5,7673.985,7829.015,-1,"2015-09-04T09:40:00+0530","7656.15",1,95.35,97,84638.65,15
"8","Reds Rocket","%5ENSEI","2015-10-15T09:15:00+0530",8156.75,8238.3175,8075.1825,1,"2015-10-16T14:35:00+0530","8240.3",-1,83.55,104,93327.85,1760
"9","Reds Rocket","%5ENSEI","2016-01-11T09:15:00+0530",7506.45,7431.3855,7581.5145,-1,"2016-01-11T14:00:00+0530","7586.65",1,-80.2,124,83383.05,285
"10","Reds Rocket","%5ENSEI","2016-01-20T09:15:00+0530",7318.65,7245.4635,7391.8365,-1,"2016-01-20T14:35:00+0530","7245.35",1,73.3,114,91739.25,320
"11","Reds Rocket","%5ENSEI","2016-03-14T09:15:00+0530",7561.25,7636.8625,7485.6375,1,"2016-03-15T10:20:00+0530","7485.5",-1,-75.75,121,82573.5,1505
"12","Reds Rocket","%5ENSEI","2016-03-28T12:40:00+0530",7669.2,7592.508,7745.892,-1,"2016-03-28T15:00:00+0530","7588.2",1,81,108,91321.5,140
"13","Reds Rocket","%5ENSEI","2016-04-07T09:30:00+0530",7590.65,7514.7435,7666.5565,-1,"2016-04-11T15:00:00+0530","7677.2",1,-86.55,120,80935.5,6090
"14","Reds Rocket","%5ENSEI","2016-06-09T09:15:00+0530",8250.8,8168.292,8333.308,-1,"2016-06-10T13:25:00+0530","8167.2",1,83.6,98,89128.3,1690
"15","Reds Rocket","%5ENSEI","2016-08-01T09:15:00+0530",8698.8,8785.788,8611.812,1,"2016-08-01T13:05:00+0530","8611.05",-1,-87.75,102,80177.8,230
"16","Reds Rocket","%5ENSEI","2016-09-02T14:30:00+0530",8817.75,8905.9275,8729.5725,1,"2016-09-06T12:40:00+0530","8906.75",-1,89,91,88276.8,5650
"17","Reds Rocket","%5ENSEI","2016-09-29T09:15:00+0530",8793.05,8880.9805,8705.1195,1,"2016-09-29T12:25:00+0530","8677.25",-1,-115.8,100,76696.8,190
"18","Reds Rocket","%5ENSEI","2016-12-19T09:15:00+0530",8121.7,8040.483,8202.917,-1,"2016-12-22T09:15:00+0530","8037.9",1,83.8,94,84574,4320
"19","Reds Rocket","%5ENSEI","2017-01-05T09:15:00+0530",8231.2,8313.512,8148.888,1,"2017-01-11T09:15:00+0530","8332.95",-1,101.75,103,95054.25,8640
"20","Reds Rocket","%5ENSEI","2017-01-20T10:25:00+0530",8402.25,8318.2275,8486.2725,-1,"2017-01-25T09:15:00+0530","8503.6",1,-101.35,113,83601.7,7130
"21","Reds Rocket","%5ENSEI","2017-01-31T09:15:00+0530",8605.95,8519.8905,8692.0095,-1,"2017-02-01T14:05:00+0530","8692.55",1,-86.6,97,75201.5,1730
"22","Reds Rocket","%5ENSEI","2017-02-06T09:15:00+0530",8786.1,8873.961,8698.239,1,"2017-02-17T09:15:00+0530","8885.9",-1,99.8,86,83784.3,15840
"23","Reds Rocket","%5ENSEI","2017-02-15T11:10:00+0530",8764.05,8676.4095,8851.6905,-1,"2017-02-17T09:15:00+0530","8885.9",1,-121.85,96,72086.7,2765
"24","Reds Rocket","%5ENSEI","2017-03-16T09:15:00+0530",9138.85,9230.2385,9047.4615,1,"2017-03-22T09:15:00+0530","9042.15",-1,-96.7,79,64447.4,8640
"25","Reds Rocket","%5ENSEI","2017-05-31T13:30:00+0530",9636.15,9732.5115,9539.7885,1,"2017-06-27T09:45:00+0530","9535.05",-1,-101.1,67,57673.7,38655
"26","Reds Rocket","%5ENSEI","2017-06-29T09:15:00+0530",9534.8,9630.148,9439.452,1,"2017-07-04T09:15:00+0530","9649.8",-1,115,60,64573.7,7200
"27","Reds Rocket","%5ENSEI","2017-07-06T09:15:00+0530",9643.95,9740.3895,9547.5105,1,"2017-07-10T09:20:00+0530","9761.65",-1,117.7,67,72459.6,5765
"28","Reds Rocket","%5ENSEI","2017-07-13T09:15:00+0530",9874,9972.74,9775.26,1,"2017-07-24T14:00:00+0530","9973.15",-1,99.15,73,79697.55,16125
"29","Reds Rocket","%5ENSEI","2017-09-06T09:15:00+0530",9898.25,9799.2675,9997.2325,-1,"2017-09-11T11:25:00+0530","10003.05",1,-104.8,81,71208.75,7330
"30","Reds Rocket","%5ENSEI","2017-09-15T09:35:00+0530",10062.45,9961.8255,10163.0745,-1,"2017-09-18T09:40:00+0530","10166.75",1,-104.3,71,63803.45,4325
"31","Reds Rocket","%5ENSEI","2017-09-21T09:50:00+0530",10132.8,10031.472,10234.128,-1,"2017-09-22T09:30:00+0530","10025.65",1,107.15,63,70553.9,1420
"32","Reds Rocket","%5ENSEI","2018-02-22T09:30:00+0530",10345.6,10242.144,10449.056,-1,"2018-02-23T11:40:00+0530","10457.6",1,-112,68,62937.9,1570
"33","Reds Rocket","%5ENSEI","2018-03-16T09:15:00+0530",10313.65,10210.5135,10416.7865,-1,"2018-03-16T14:30:00+0530","10206.8",1,106.85,61,69455.75,315
"34","Reds Rocket","%5ENSEI","2018-04-20T09:40:00+0530",10545.3,10439.847,10650.753,-1,"2018-04-27T09:15:00+0530","10677.15",1,-131.85,66,60753.65,10055
"35","Reds Rocket","%5ENSEI","2018-06-19T09:15:00+0530",10761.75,10654.1325,10869.3675,-1,"2018-06-27T15:15:00+0530","10652.6",1,109.15,56,66866.05,11880
"36","Reds Rocket","%5ENSEI","2018-07-04T11:50:00+0530",10714.15,10821.2915,10607.0085,1,"2018-07-09T09:15:00+0530","10843.9",-1,129.75,62,74910.55,7045
"37","Reds Rocket","%5ENSEI","2018-10-10T09:55:00+0530",10399.8,10503.798,10295.802,1,"2018-10-11T09:15:00+0530","10148",-1,-251.8,72,56780.95,1400
"38","Reds Rocket","%5ENSEI","2018-11-06T09:15:00+0530",10575.65,10681.4065,10469.8935,1,"2018-11-12T15:20:00+0530","10464.35",-1,-111.3,54,50770.75,9005
"39","Reds Rocket","%5ENSEI","2018-11-16T09:15:00+0530",10648.35,10754.8335,10541.8665,1,"2018-11-19T15:00:00+0530","10760.7",-1,112.35,48,56163.55,4665
"40","Reds Rocket","%5ENSEI","2018-12-17T09:15:00+0530",10871.75,10980.4675,10763.0325,1,"2018-12-19T13:50:00+0530","10981.65",-1,109.9,52,61878.35,3155
"41","Reds Rocket","%5ENSEI","2019-01-11T11:30:00+0530",10785.45,10677.5955,10893.3045,-1,"2019-01-15T15:20:00+0530","10895.55",1,-110.1,57,55602.65,5990
"42","Reds Rocket","%5ENSEI","2019-02-25T09:15:00+0530",10823.35,10931.5835,10715.1165,1,"2019-02-27T10:40:00+0530","10932.45",-1,109.1,51,61166.75,2965
"43","Reds Rocket","%5ENSEI","2019-03-01T09:20:00+0530",10869.9,10978.599,10761.201,1,"2019-03-05T14:55:00+0530","10984.6",-1,114.7,56,67589.95,6095
"44","Reds Rocket","%5ENSEI","2019-05-17T09:15:00+0530",11287.6,11400.476,11174.724,1,"2019-05-17T15:00:00+0530","11415.15",-1,127.55,60,75242.95,345
"45","Reds Rocket","%5ENSEI","2019-06-06T09:15:00+0530",11995.4,11875.446,12115.354,-1,"2019-06-06T13:35:00+0530","11870.9",1,124.5,63,83086.45,260
"46","Reds Rocket","%5ENSEI","2019-09-19T09:15:00+0530",10804.35,10696.3065,10912.3935,-1,"2019-09-19T13:55:00+0530","10688.95",1,115.4,77,91972.25,280
"47","Reds Rocket","%5ENSEI","2019-09-25T09:15:00+0530",11523.7,11408.463,11638.937,-1,"2019-09-30T12:15:00+0530","11403.35",1,120.35,80,101600.25,7380
"48","Reds Rocket","%5ENSEI","2019-09-30T09:15:00+0530",11487.6,11372.724,11602.476,-1,"2019-10-01T13:45:00+0530","11349.8",1,137.8,88,113726.65,1710
"49","Reds Rocket","%5ENSEI","2019-10-11T09:15:00+0530",11296.9,11409.869,11183.931,1,"2019-10-14T14:00:00+0530","11411.4",-1,114.5,101,125291.15,4605
"50","Reds Rocket","%5ENSEI","2019-11-28T09:30:00+0530",12115,12236.15,11993.85,1,"2019-12-03T11:25:00+0530","11984.3",-1,-130.7,103,111829.05,7315
"51","Reds Rocket","%5ENSEI","2020-01-02T09:25:00+0530",12224.25,12346.4925,12102.0075,1,"2020-01-06T09:25:00+0530","12095.8",-1,-128.45,91,100140.1,5760
"52","Reds Rocket","%5ENSEI","2020-01-20T09:15:00+0530",12398.55,12522.5355,12274.5645,1,"2020-01-20T12:45:00+0530","12273.85",-1,-124.7,81,90039.4,210
"53","Reds Rocket","%5ENSEI","2020-04-15T09:15:00+0530",9159.05,9250.6405,9067.4595,1,"2020-04-15T10:30:00+0530","9251.35",-1,92.3,98,99084.8,75
"54","Reds Rocket","%5ENSEI","2020-05-08T09:15:00+0530",9338.65,9432.0365,9245.2635,1,"2020-05-08T14:50:00+0530","9244.15",-1,-94.5,106,89067.8,335
"55","Reds Rocket","%5ENSEI","2020-06-11T11:00:00+0530",10027.85,9927.5715,10128.1285,-1,"2020-06-11T14:20:00+0530","9926.75",1,101.1,89,98065.7,200
"56","Reds Rocket","%5ENSEI","2020-06-18T13:35:00+0530",10009.4,10109.494,9909.306,1,"2020-06-18T15:00:00+0530","10109.85",-1,100.45,98,107909.8,85
"57","Reds Rocket","%5ENSEI","2020-07-10T12:15:00+0530",10722.3,10615.077,10829.523,-1,"2020-07-13T09:15:00+0530","10865.65",1,-143.35,101,93431.45,4140
"58","Reds Rocket","%5ENSEI","2020-08-10T09:15:00+0530",11292.5,11405.425,11179.575,1,"2020-08-14T14:00:00+0530","11173.9",-1,-118.6,83,83587.65,6045
"59","Reds Rocket","%5ENSEI","2020-10-01T09:15:00+0530",11369.25,11482.9425,11255.5575,1,"2020-10-05T09:15:00+0530","11526",-1,156.75,74,95187.15,5760
"60","Reds Rocket","%5ENSEI","2020-10-14T09:20:00+0530",11880.75,11761.9425,11999.5575,-1,"2020-10-15T09:15:00+0530","12023.45",1,-142.7,80,83771.15,1435
"61","Reds Rocket","%5ENSEI","2021-03-23T09:15:00+0530",14795.95,14943.9095,14647.9905,1,"2021-03-24T10:15:00+0530","14631.65",-1,-164.3,57,74406.05,1500
"62","Reds Rocket","%5ENSEI","2021-03-30T09:15:00+0530",14635.4,14781.754,14489.046,1,"2021-03-30T11:45:00+0530","14782.3",-1,146.9,51,81897.95,150
"63","Reds Rocket","%5ENSEI","2021-04-01T13:15:00+0530",14816.65,14964.8165,14668.4835,1,"2021-04-05T09:55:00+0530","14667.3",-1,-149.35,55,73683.7,5560
"64","Reds Rocket","%5ENSEI","2021-05-06T09:15:00+0530",14650.25,14796.7525,14503.7475,1,"2021-05-07T09:15:00+0530","14844.55",-1,194.3,50,83398.7,1440
"65","Reds Rocket","%5ENSEI","2021-06-25T09:15:00+0530",15822.25,15980.4725,15664.0275,1,"2021-07-02T09:25:00+0530","15658.55",-1,-163.7,53,74722.6,10090
"66","Reds Rocket","%5ENSEI","2021-07-27T12:30:00+0530",15793.1,15635.169,15951.031,-1,"2021-07-28T09:45:00+0530","15630.65",1,162.45,47,82357.75,1275
"67","Reds Rocket","%5ENSEI","2021-08-09T13:25:00+0530",16217.3,16055.127,16379.473,-1,"2021-08-13T09:15:00+0530","16422.1",1,-204.8,51,71912.95,5510
"68","Reds Rocket","%5ENSEI","2021-09-13T10:00:00+0530",17286.3,17113.437,17459.163,-1,"2021-09-15T10:30:00+0530","17459.75",1,-173.45,42,64628.05,2910
"69","Reds Rocket","%5ENSEI","2021-10-08T09:15:00+0530",17865.6,18044.256,17686.944,1,"2021-10-13T09:15:00+0530","18097.85",-1,232.25,36,72989.05,7200
"70","Reds Rocket","%5ENSEI","2021-12-02T09:15:00+0530",17225.45,17397.7045,17053.1955,1,"2021-12-02T15:00:00+0530","17398.15",-1,172.7,42,80242.45,345
"71","Reds Rocket","%5ENSEI","2021-12-13T09:15:00+0530",17625.7,17801.957,17449.443,1,"2021-12-13T12:30:00+0530","17443.15",-1,-182.55,46,71845.15,195
"72","Reds Rocket","%5ENSEI","2022-03-03T09:15:00+0530",16723.95,16891.1895,16556.7105,1,"2022-03-03T12:30:00+0530","16537.55",-1,-186.4,43,63829.95,195
"73","Reds Rocket","%5ENSEI","2022-03-14T10:55:00+0530",16711.2,16878.312,16544.088,1,"2022-03-14T14:55:00+0530","16880.15",-1,168.95,38,70250.05,240
"74","Reds Rocket","%5ENSEI","2022-06-16T09:15:00+0530",15844.8,16003.248,15686.352,1,"2022-06-16T11:10:00+0530","15685.3",-1,-159.5,44,63232.05,115
"75","Reds Rocket","%5ENSEI","2022-08-08T10:50:00+0530",17475.1,17649.851,17300.349,1,"2022-08-11T09:15:00+0530","17716.65",-1,241.55,36,71927.85,4225
"76","Reds Rocket","%5ENSEI","2022-08-25T09:15:00+0530",17672.45,17849.1745,17495.7255,1,"2022-08-25T15:10:00+0530","17488.95",-1,-183.5,41,64404.35,355
"77","Reds Rocket","%5ENSEI","2022-09-05T10:05:00+0530",17652.35,17828.8735,17475.8265,1,"2022-09-09T09:15:00+0530","17925.3",-1,272.95,36,74230.55,5710
"78","Reds Rocket","%5ENSEI","2023-01-20T13:55:00+0530",18056.15,17875.5885,18236.7115,-1,"2023-01-25T11:25:00+0530","17853.55",1,202.6,41,82537.15,7050
"79","Reds Rocket","%5ENSEI","2023-02-07T12:35:00+0530",17694.05,17517.1095,17870.9905,-1,"2023-02-08T10:05:00+0530","17878.4",1,-184.35,47,73872.7,1290
"80","Reds Rocket","%5ENSEI","2023-02-13T09:50:00+0530",17796.1,17618.139,17974.061,-1,"2023-02-15T14:50:00+0530","17974.7",1,-178.6,42,66371.5,3180
