"","Strategy","StartTime","price","Target","StopLoss","initial_sign","achieved_ts","hit_price","final_sign","price_diff","QTY","corrected_capital","pivot_point","support_1","resistance_1","support_2","resistance_2","resistance_3","support_3","R1","R2","R3","R4","R5","S1","S2","S3","S4","S5","ema","rsi"
"1","Sweths Violation","2021-01-12 09:35:00+05:30",31874.95,32193.6995,31556.2005,1,"2021-01-12 12:25:00+05:30",32207.95,-1,333,31,110323,32041.4333333333,31794.42,32245.92,31589.93,32492.93,32944.43,31138.43,32147.99,32213.91,32267.18,32320.46,32492.93,31934.88,31868.96,31815.68,31762.41,31589.93,31704.90219106,77.1929212209616
"2","Sweths Violation","2021-02-03 10:25:00+05:30",34580.45,34926.2545,34234.6455,1,"2021-02-03 15:15:00+05:30",34777.3,-1,196.85,32,116622.2,34167.85,33683.2,34752.55,33098.5,35237.2,36306.55,32029.15,34420.22,34576.34,34702.52,34828.71,35237.2,33915.48,33759.36,33633.18,33506.99,33098.5,32532.0379371929,74.7530089853558
"3","Sweths Violation","2021-02-05 14:35:00+05:30",35584.05,35228.2095,35939.8905,-1,"2021-02-05 15:15:00+05:30",35580.55,1,3.5,33,116737.7,34998.95,34584.75,35759,33824.7,36173.2,37347.45,32650.45,35276.07,35447.51,35586.08,35724.64,36173.2,34721.83,34550.39,34411.83,34273.26,33824.7,33518.1857265506,78.464201377641
"4","Sweths Violation","2021-02-08 12:15:00+05:30",35925.15,35565.8985,36284.4015,-1,"2021-02-08 15:15:00+05:30",35978.3,1,-53.15,32,115036.9,35938.2333333333,35261.27,36331.47,34868.03,37008.43,38078.63,33797.83,36190.8,36347.05,36473.33,36599.62,37008.43,35685.67,35529.42,35403.13,35276.85,34868.03,33966.4519580869,79.763333812632
"5","Sweths Violation","2021-02-12 09:35:00+05:30",35707,35349.93,36064.07,-1,"2021-02-12 10:45:00+05:30",36083.8,1,-376.8,32,102979.3,35778.2833333333,35547.12,35983.27,35342.13,36214.43,36650.58,34905.98,35881.21,35944.89,35996.36,36047.82,36214.43,35675.35,35611.67,35560.21,35508.74,35342.13,35050.865248071,77.0283285344481
"6","Sweths Violation","2021-02-16 09:50:00+05:30",37272.15,36899.4285,37644.8715,-1,"2021-02-16 13:05:00+05:30",36898.2,1,373.95,28,113449.9,37053.75,36657.6,37702.4,36008.95,38098.55,39143.35,34964.15,37300.32,37452.86,37576.15,37699.44,38098.55,36807.18,36654.64,36531.35,36408.06,36008.95,35758.656075155,78.8812482709562
"7","Sweths Violation","2021-02-19 09:50:00+05:30",36398.25,36762.2325,36034.2675,1,"2021-02-19 14:00:00+05:30",35926.2,-1,-472.05,31,98816.35,36687.7333333333,36266.72,37008.02,35946.43,37429.03,38170.33,35205.13,36862.68,36970.91,37058.38,37145.86,37429.03,36512.79,36404.56,36317.08,36229.61,35946.43,36037.2106527333,58.6238267586436
"8","Sweths Violation","2021-02-23 10:30:00+05:30",35588.3,35944.183,35232.417,1,"2021-02-23 11:35:00+05:30",35183.6,-1,-404.7,28,87484.75,35494.55,34860.2,35891.55,34463.2,36525.9,37557.25,33431.85,35737.95,35888.53,36010.23,36131.92,36525.9,35251.15,35100.57,34978.88,34857.18,34463.2,35753.8558914991,49.7792006826469
"9","Sweths Violation","2021-02-25 13:20:00+05:30",36720.1,36352.899,37087.301,-1,"2021-02-25 15:15:00+05:30",36530.4,1,189.7,24,92037.55,36026.8666666667,35486.08,36993.08,34519.87,37533.87,39040.87,33012.87,36382.52,36602.54,36780.37,36958.19,37533.87,35671.21,35451.19,35273.37,35095.54,34519.87,36002.3283240614,63.155337450186
"10","Sweths Violation","2021-03-04 09:45:00+05:30",35548.5,35193.015,35903.985,-1,"2021-03-04 11:20:00+05:30",35926.75,1,-378.25,26,82203.05,36131.25,35807.35,36691.95,35246.65,37015.85,37900.45,34362.05,36340.02,36469.17,36573.55,36677.93,37015.85,35922.48,35793.33,35688.95,35584.57,35246.65,35781.4796474874,53.0446184571993
"11","Sweths Violation","2021-03-17 11:25:00+05:30",35012.4,35362.524,34662.276,1,"2021-03-17 12:35:00+05:30",34646.75,-1,-365.65,23,73793.1,34984.75,34564.45,35224.9,34324.3,35645.2,36305.65,33663.85,35140.62,35237.04,35314.98,35392.91,35645.2,34828.88,34732.46,34654.52,34576.59,34324.3,35218.7850676836,37.4106466380345
"12","Sweths Violation","2021-03-25 14:45:00+05:30",33463.1,33797.731,33128.469,1,"2021-03-25 15:00:00+05:30",33063.4,-1,-399.7,22,64999.7,33489.1,33007.55,33774.8,32721.85,34256.35,35023.6,31954.6,33670.17,33782.19,33872.72,33963.26,34256.35,33308.03,33196.01,33105.47,33014.94,32721.85,34066.4095698962,32.8763009917899
"13","Sweths Violation","2021-04-06 09:35:00+05:30",32973.55,33303.2855,32643.8145,1,"2021-04-06 10:15:00+05:30",32620.9,-1,-352.65,20,57946.7,32902.25,32106.75,33474.35,31534.65,34269.85,35637.45,30167.05,33225,33424.67,33586.05,33747.43,34269.85,32579.5,32379.83,32218.45,32057.07,31534.65,33408.674582041,35.2719295126421
"14","Sweths Violation","2021-04-08 09:45:00+05:30",33145.85,32814.3915,33477.3085,-1,"2021-04-08 14:35:00+05:30",32778.55,1,367.3,17,64190.8,32774.8166666667,32357.93,33408.08,31724.67,33824.97,34875.12,30674.52,33022.65,33175.97,33299.89,33423.81,33824.97,32526.98,32373.66,32249.74,32125.82,31724.67,33232.7846375646,39.5893549978003
"15","Sweths Violation","2021-04-09 09:40:00+05:30",32660.2,32986.802,32333.598,1,"2021-04-09 15:15:00+05:30",32479.65,-1,-180.55,20,60579.8,32931.4666666667,32556.13,33158.18,32329.42,33533.52,34135.57,31727.37,33073.55,33161.45,33232.49,33303.53,33533.52,32789.38,32701.48,32630.44,32559.4,32329.42,33090.1056125529,36.7998002845203
"16","Sweths Violation","2021-04-29 09:45:00+05:30",33861.1,33522.489,34199.711,-1,"2021-04-29 09:55:00+05:30",33480.25,1,380.85,18,67435.1,33446.9333333333,33116.17,34053.57,32509.53,34384.33,35321.73,31572.13,33668.16,33805.02,33915.63,34026.25,34384.33,33225.71,33088.85,32978.23,32867.62,32509.53,32634.9805128403,61.5340700883169
"17","Sweths Violation","2021-05-04 13:10:00+05:30",32599.55,32273.5545,32925.5455,-1,"2021-05-04 14:40:00+05:30",32266.7,1,332.85,21,74424.95,32312.9666666667,32059.33,32719.38,31652.92,32973.02,33633.07,30992.87,32468.74,32565.11,32642.99,32720.88,32973.02,32157.19,32060.83,31982.94,31905.06,31652.92,32561.3791088359,45.7706706179501
"18","Sweths Violation","2021-05-07 10:35:00+05:30",33032.6,32702.274,33362.926,-1,"2021-05-07 15:15:00+05:30",32881.3,1,151.3,23,77904.85,32782.7166666667,32609.08,33001.43,32390.37,33175.07,33567.42,31998.02,32875.31,32932.59,32978.89,33025.19,33175.07,32690.12,32632.84,32586.54,32540.24,32390.37,32690.4569273789,52.9010404979591
"19","Sweths Violation","2021-05-24 09:40:00+05:30",34823.3,34475.067,35171.533,-1,"2021-05-24 14:45:00+05:30",35201.05,1,-377.75,22,69594.35,34287.0333333333,33879.62,35014.32,33152.33,35421.73,36556.43,32017.63,34554.82,34720.49,34854.38,34988.28,35421.73,34019.24,33853.58,33719.68,33585.79,33152.33,33706.4336851527,68.4417344816516
"20","Sweths Violation","2021-05-26 10:40:00+05:30",34792.2,35140.122,34444.278,1,"2021-05-26 15:15:00+05:30",34705.65,-1,-86.55,20,67863.35,34732.75,34339.65,35055.1,34017.3,35448.2,36163.65,33301.85,34901.6,35006.05,35090.47,35174.9,35448.2,34563.9,34459.45,34375.03,34290.6,34017.3,34026.3597396477,64.4631116428768
"21","Sweths Violation","2021-06-01 09:40:00+05:30",35663.9,36020.539,35307.261,1,"2021-06-01 10:20:00+05:30",35282.7,-1,-381.2,19,60620.55,35347.0166666667,35109.73,35763.93,34692.82,36001.22,36655.42,34038.62,35501.41,35596.92,35674.12,35751.31,36001.22,35192.63,35097.11,35019.92,34942.72,34692.82,34730.0227547181,67.8036864156485
"22","Sweths Violation","2021-06-04 09:35:00+05:30",35767.7,36125.377,35410.023,1,"2021-06-04 11:10:00+05:30",35397,-1,-370.7,17,54318.65,35595.2333333333,35466.77,35777.47,35284.53,35905.93,36216.63,34973.83,35668.56,35713.92,35750.58,35787.25,35905.93,35521.91,35476.55,35439.88,35403.22,35284.53,35047.1941308712,63.1278857723796
"23","Sweths Violation","2021-06-09 09:35:00+05:30",35258.1,35610.681,34905.519,1,"2021-06-09 13:10:00+05:30",34890.5,-1,-367.6,15,48804.65,35165.8166666667,34882.13,35368.98,34678.97,35652.67,36139.52,34192.12,35280.71,35351.79,35409.24,35466.69,35652.67,35050.92,34979.84,34922.39,34864.94,34678.97,35056.2631265252,52.2808251445321
"24","Sweths Violation","2021-06-14 14:40:00+05:30",34966.85,35316.5185,34617.1815,1,"2021-06-14 15:15:00+05:30",34971.25,-1,4.4,14,48866.25,35094.2333333333,34844.47,35297.17,34641.53,35546.93,35999.63,34188.83,35201.07,35267.16,35320.58,35374,35546.93,34987.4,34921.3,34867.88,34814.46,34641.53,35044.8539588557,53.6743108522775
"25","Sweths Violation","2021-06-17 14:10:00+05:30",34549.75,34204.2525,34895.2475,-1,"2021-06-17 15:15:00+05:30",34599.25,1,-49.5,14,48173.25,35099.9,34819.8,35283.6,34636.1,35563.7,36027.5,34172.3,35209.36,35277.07,35331.8,35386.53,35563.7,34990.44,34922.73,34868,34813.27,34636.1,34983.4964958721,45.9093895262679
"26","Sweths Violation","2021-07-08 12:05:00+05:30",35574.25,35218.5075,35929.9925,-1,"2021-07-08 14:25:00+05:30",35203.5,1,370.75,14,53363.75,35664.9,35534.05,35902.15,35296.8,36033,36401.1,34928.7,35751.77,35805.51,35848.95,35892.39,36033,35578.03,35524.29,35480.85,35437.41,35296.8,35208.9865994962,54.3405891077165
